Date,Transaction,Debit,Credit,account,vendors
2023-12-14,Electronic Funds Transfer PAY 1000006595 HOURLY PAYROLL,0.0,435.81,chequing,GM Paycheque
2023-12-13,Point of Sale - Interac RETAIL PURCHASE 000001097048 FRESHCO 9585,23.1,0.0,chequing,FRESHCO
2023-12-12,Internet Banking INTERNET TRANSFER 000000211793,400.0,0.0,chequing,Fund Transfer
2023-12-11,Internet Banking INTERNET TRANSFER 000000228096,74.14,0.0,chequing,Fund Transfer
2023-12-11,Point of Sale - Interac RETAIL PURCHASE 001001001232 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2023-12-08,Point of Sale - Interac RETAIL PURCHASE 001001001228 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2023-12-08,Point of Sale - Interac RETAIL PURCHASE 000001092085 FRESHCO 9585,23.22,0.0,chequing,FRESHCO
2023-12-08,Internet Banking INTERNET TRANSFER 000000115493,159.99,0.0,chequing,Fund Transfer
2023-12-07,Point of Sale - Interac RETAIL PURCHASE 334122110343 BUDGET BUD OSHA,6.34,0.0,chequing,BUDGET
2023-12-07,Electronic Funds Transfer PAY 1000006169 HOURLY PAYROLL,0.0,545.77,chequing,GM Paycheque
2023-12-06,Point of Sale - Interac RETAIL PURCHASE 334017904731 TIM HORTONS #19,6.53,0.0,chequing,Tim Hortons
2023-12-06,Internet Banking INTERNET TRANSFER 000000216483,159.32,0.0,chequing,Fund Transfer
2023-12-06,Point of Sale - Interac RETAIL PURCHASE 000001001145 WALMART STORE #,5.96,0.0,chequing,WALMART
2023-12-05,Point of Sale - Interac RETAIL PURCHASE 000001083242 FRESHCO 9585,26.12,0.0,chequing,FRESHCO
2023-12-05,Branch Transaction DEPOSIT IBB CIBC ELECTRONIC BANKING OPERAT,0.0,730.0,chequing,GIC Deposit
2023-12-05,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE REMITLY* P4F1 333901106043,249.56,0.0,chequing,Remitly Transaction
2023-12-04,Point of Sale - Interac RETAIL PURCHASE 000001090191 FRESHCO 9585,21.33,0.0,chequing,FRESHCO
2023-12-04,Point of Sale - Interac RETAIL PURCHASE 333607953885 TIM HORTONS #26,2.93,0.0,chequing,Tim Hortons
2023-12-04,Point of Sale - Interac RETAIL PURCHASE 000001001474 WALMART STORE #,27.69,0.0,chequing,WALMART
2023-12-01,Internet Banking INTERNET TRANSFER 000000236277,10.0,0.0,chequing,Fund Transfer
2023-12-01,Internet Banking INTERNET TRANSFER 000000235853,17.78,0.0,chequing,Fund Transfer
2023-11-30,Branch Transaction SERVICE CHARGE DISCOUNT,0.0,16.95,chequing,Service Charge Discount
2023-11-30,Branch Transaction SERVICE CHARGE CAPPED MONTHLY FEE$16.95 RECORD-KEEPING N/A,16.95,0.0,chequing,Service Charge
2023-11-30,Electronic Funds Transfer PAY 1000005685 HOURLY PAYROLL,0.0,355.93,chequing,GM Paycheque
2023-11-30,Point of Sale - Interac RETAIL PURCHASE 000001001671 THE BEER STORE,9.95,0.0,chequing,Beer Store
2023-11-30,Point of Sale - Interac RETAIL PURCHASE 000001083311 FRESHCO 9585,10.62,0.0,chequing,FRESHCO
2023-11-29,Point of Sale - Interac RETAIL PURCHASE 000001085290 FRESHCO 9585,13.3,0.0,chequing,FRESHCO
2023-11-28,Point of Sale - Interac RETAIL PURCHASE 000001082063 FRESHCO 9585,54.28,0.0,chequing,FRESHCO
2023-11-28,Internet Banking INTERNET TRANSFER 000000233914,18.67,0.0,chequing,Fund Transfer
2023-11-27,Point of Sale - Interac RETAIL PURCHASE 001001001513 PICOCOOLER,8.7,0.0,chequing,PICOCOOLER
2023-11-27,Point of Sale - Interac RETAIL PURCHASE 001001001564 ADA*VENDING MAC,3.0,0.0,chequing,Vending Machine
2023-11-27,Point of Sale - Interac RETAIL PURCHASE 332912176013 PRESSE CAFE,8.87,0.0,chequing,Presse Cafe
2023-11-27,Point of Sale - Interac RETAIL PURCHASE 332917116322 SH VENDING80036,2.25,0.0,chequing,SH
2023-11-27,Point of Sale - Interac RETAIL PURCHASE 332912139123 PRESSE CAFE,8.75,0.0,chequing,Presse Cafe
2023-11-24,Point of Sale - Interac RETAIL PURCHASE 001001001490 PICOCOOLER,7.7,0.0,chequing,PICOCOOLER
2023-11-24,Electronic Funds Transfer PAY Wage/salary 003 WAL-MART CANADA CORP,0.0,131.81,chequing,Walmart Paycheque
2023-11-23,Point of Sale - Interac RETAIL PURCHASE 332712286211 #362 SPORT CHEK,43.49,0.0,chequing,Sport Chek
2023-11-23,Internet Banking E-TRANSFER 104788899506 Joyal,2000.0,0.0,chequing,Joyal
2023-11-23,Electronic Funds Transfer PAY 1000005324 HOURLY PAYROLL,0.0,380.95,chequing,GM Paycheque
2023-11-23,Point of Sale - Interac RETAIL PURCHASE 332619829724 UOIT THE SMOOTH,10.16,0.0,chequing,Smoothie UOIT
2023-11-21,Point of Sale - Interac RETAIL PURCHASE 332516129422 UOIT THE SMOOTH,7.9,0.0,chequing,Smoothie UOIT
2023-11-20,Point of Sale - Interac RETAIL PURCHASE 001001001910 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2023-11-20,Point of Sale - Interac RETAIL PURCHASE 332315144831 PRESTO UNION ST,3.35,0.0,chequing,PRESTO
2023-11-20,Point of Sale - Interac RETAIL PURCHASE 332219529163 YOGEN FRUZ OSHA,7.35,0.0,chequing,YOGEN
2023-11-17,Point of Sale - Interac RETAIL PURCHASE 000001001295 THE BEER STORE,3.75,0.0,chequing,Beer Store
2023-11-17,Point of Sale - Interac RETAIL PURCHASE 000001070248 FRESHCO 9585,48.18,0.0,chequing,FRESHCO
2023-11-16,Internet Banking INTERNET TRANSFER 000000204851,200.0,0.0,chequing,Fund Transfer
2023-11-16,Electronic Funds Transfer PAY 1000005036 HOURLY PAYROLL,0.0,190.54,chequing,GM Paycheque
2023-11-16,Electronic Funds Transfer PAY 1000004826 HOURLY PAYROLL,0.0,809.53,chequing,GM Paycheque
2023-11-16,Point of Sale - Interac RETAIL PURCHASE 331918593441 TIM HORTONS #24,2.61,0.0,chequing,Tim Hortons
2023-11-14,Point of Sale - Interac RETAIL PURCHASE 331816950995 TIM HORTONS #19,12.74,0.0,chequing,Tim Hortons
2023-11-14,Point of Sale - Interac RETAIL PURCHASE 000001069261 FRESHCO 9585,36.79,0.0,chequing,FRESHCO
2023-11-14,Point of Sale - Interac RETAIL PURCHASE 000001016042 LCBO/RAO #0378,48.9,0.0,chequing,LCBO
2023-11-14,Point of Sale - Interac RETAIL PURCHASE 001001001315 ADA*VENDING MAC,2.5,0.0,chequing,Vending Machine
2023-11-14,Point of Sale - Interac RETAIL PURCHASE 001001001314 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2023-11-14,Point of Sale - Interac RETAIL PURCHASE 000001064232 FRESHCO 9585,3.38,0.0,chequing,FRESHCO
2023-11-10,Electronic Funds Transfer PAY Wage/salary 003 WAL-MART CANADA CORP,0.0,609.82,chequing,Walmart Paycheque
2023-11-10,Point of Sale - Interac RETAIL PURCHASE 001001001275 ADA*VENDING MAC,3.5,0.0,chequing,Vending Machine
2023-11-10,Point of Sale - Interac RETAIL PURCHASE 001001001274 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2023-11-09,Point of Sale - Interac RETAIL PURCHASE 001001001642 ADA*VENDING MAC,2.5,0.0,chequing,Vending Machine
2023-11-09,Point of Sale - Interac RETAIL PURCHASE 001001001641 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2023-11-09,Point of Sale - Interac RETAIL PURCHASE 001001001254 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2023-11-09,Point of Sale - Interac RETAIL PURCHASE C29859600373 USAT_TD600897,3.5,0.0,chequing,C29859600373 USAT_TD600897
2023-11-09,Point of Sale - Interac RETAIL PURCHASE 001001001252 ADA*VENDING MAC,2.5,0.0,chequing,Vending Machine
2023-11-08,Point of Sale - Interac RETAIL PURCHASE 001001001248 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2023-11-08,Point of Sale - Interac RETAIL PURCHASE 000001062077 FRESHCO 9585,24.24,0.0,chequing,FRESHCO
2023-11-08,Point of Sale - Interac RETAIL PURCHASE C55552989644 USAT_TD600897,3.5,0.0,chequing,MISC
2023-11-07,Point of Sale - Interac RETAIL PURCHASE 001001001228 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2023-11-07,Internet Banking E-TRANSFER 104771592285 Tomi,400.0,0.0,chequing,Tomi
2023-11-07,Branch Transaction DEPOSIT IBB CIBC ELECTRONIC BANKING OPERAT,0.0,730.0,chequing,GIC Deposit
2023-11-07,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE FIDO MACC 331179915259,57.63,0.0,chequing,FIDO Bill
2023-11-07,Point of Sale - Interac RETAIL PURCHASE 001001001219 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2023-11-06,Electronic Funds Transfer PREAUTHORIZED DEBIT DOB: 1999-11-22 REMITLY CANADA,249.56,0.0,chequing,Remitly Transaction
2023-11-06,Point of Sale - Interac RETAIL PURCHASE 330916855428 TIM HORTONS #19,3.66,0.0,chequing,Tim Hortons
2023-11-06,Point of Sale - Interac RETAIL PURCHASE 330907276395 TIM HORTONS #16,2.61,0.0,chequing,Tim Hortons
2023-11-06,Point of Sale - Interac RETAIL PURCHASE 000001001731 WALMART STORE #,5.6,0.0,chequing,WALMART
2023-11-03,Point of Sale - Interac RETAIL PURCHASE 330715696393 TIM HORTONS #19,7.65,0.0,chequing,Tim Hortons
2023-11-02,Point of Sale - Interac RETAIL PURCHASE 330615096680 TIM HORTONS #24,3.66,0.0,chequing,Tim Hortons
2023-11-02,Point of Sale - Interac RETAIL PURCHASE 290001001101 KFC #1374,8.79,0.0,chequing,KFC
2023-11-01,Point of Sale - Interac RETAIL PURCHASE 000001001240 WALMART STORE #,5.77,0.0,chequing,WALMART
2023-11-01,Internet Banking INTERNET TRANSFER 000000200210,300.0,0.0,chequing,Fund Transfer
2023-10-31,Branch Transaction SERVICE CHARGE DISCOUNT,0.0,16.95,chequing,Service Charge Discount
2023-10-31,Branch Transaction SERVICE CHARGE CAPPED MONTHLY FEE$16.95 RECORD-KEEPING N/A,16.95,0.0,chequing,Service Charge
2023-10-31,Point of Sale - Interac RETAIL PURCHASE 330318385716 TIM HORTONS #24,1.67,0.0,chequing,Tim Hortons
2023-10-30,Point of Sale - Interac RETAIL PURCHASE 000001053001 FRESHCO 9585,7.29,0.0,chequing,FRESHCO
2023-10-30,Point of Sale - Interac RETAIL PURCHASE 000001055238 FRESHCO 9585,31.8,0.0,chequing,FRESHCO
2023-10-27,Internet Banking INTERNET TRANSFER 000000100686,14.05,0.0,chequing,Fund Transfer
2023-10-27,Point of Sale - Interac RETAIL PURCHASE 330013470596 TIM HORTONS #19,4.95,0.0,chequing,Tim Hortons
2023-10-27,Point of Sale - Interac RETAIL PURCHASE 330012424001 NEW YORK FRIES,10.16,0.0,chequing,New York Fries
2023-10-27,Point of Sale - Interac RETAIL PURCHASE 330012246337 #362 SPORT CHEK,54.24,0.0,chequing,Sport Chek
2023-10-27,Electronic Funds Transfer PAY Wage/salary 003 WAL-MART CANADA CORP,0.0,976.34,chequing,Walmart Paycheque
2023-10-25,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE REMITLY* G96A 329813251019,248.94,0.0,chequing,Remitly Transaction
2023-10-19,Internet Banking E-TRANSFER 104748760100 Yash Mahadik,0.0,3.37,chequing,Yash
2023-10-16,Point of Sale - Interac RETAIL PURCHASE 000001001054 THE BEER STORE,17.95,0.0,chequing,Beer Store
2023-10-16,Internet Banking E-TRANSFER 104744270505 Tomi,400.0,0.0,chequing,Tomi
2023-10-16,Internet Banking INTERNET TRANSFER 000000122194,800.0,0.0,chequing,Fund Transfer
2023-10-13,Electronic Funds Transfer PAY Wage/salary 003 WAL-MART CANADA CORP,0.0,487.59,chequing,Walmart Paycheque
2023-10-12,Point of Sale - Interac RETAIL PURCHASE 328417155139 TIM HORTONS #19,9.92,0.0,chequing,Tim Hortons
2023-10-12,Point of Sale - Interac RETAIL PURCHASE 328418568636 TIM HORTONS #24,5.45,0.0,chequing,Tim Hortons
2023-10-11,Point of Sale - Interac RETAIL PURCHASE 328417517668 TIM HORTONS #24,1.05,0.0,chequing,Tim Hortons
2023-10-11,Internet Banking INTERNET TRANSFER 000000225973,17.5,0.0,chequing,Fund Transfer
2023-10-11,Branch Transaction DEPOSIT IBB CIBC ELECTRONIC BANKING OPERAT,0.0,730.0,chequing,GIC Deposit
2023-10-11,Point of Sale - Interac RETAIL PURCHASE 000001001988 WALMART STORE #,3.37,0.0,chequing,WALMART
2023-10-11,Point of Sale - Interac RETAIL PURCHASE 000001001986 WALMART STORE #,4.83,0.0,chequing,WALMART
2023-10-11,Point of Sale - Interac RETAIL PURCHASE 000001034268 FRESHCO 9585,33.77,0.0,chequing,FRESHCO
2023-10-11,Internet Banking INTERNET DEPOSIT 000000108835,0.0,171.89,chequing,Fund Transfer
2023-10-11,Internet Banking INTERNET DEPOSIT 000000107879,0.0,23.79,chequing,Fund Transfer
2023-10-10,Point of Sale - Interac RETAIL PURCHASE 328317926650 TIM HORTONS #19,2.97,0.0,chequing,Tim Hortons
2023-10-10,Point of Sale - Interac RETAIL PURCHASE 328208124731 TIM HORTONS #19,6.19,0.0,chequing,Tim Hortons
2023-10-10,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE FIDO MACC 328179124788,56.5,0.0,chequing,FIDO Bill
2023-10-10,Point of Sale - Interac RETAIL PURCHASE 000001001831 WALMART STORE #,9.94,0.0,chequing,WALMART
2023-10-10,Point of Sale - Interac RETAIL PURCHASE 327907458633 TIM HORTONS #26,5.63,0.0,chequing,Tim Hortons
2023-10-05,Point of Sale - Interac RETAIL PURCHASE 000001032127 FRESHCO 9585,17.72,0.0,chequing,FRESHCO
2023-10-05,Point of Sale - Interac RETAIL PURCHASE 327718758904 TIM HORTONS #24,2.97,0.0,chequing,Tim Hortons
2023-10-04,Point of Sale - Interac RETAIL PURCHASE 327717710701 TIM HORTONS #24,1.05,0.0,chequing,Tim Hortons
2023-10-03,Point of Sale - Interac RETAIL PURCHASE 327607638872 TIM HORTONS #16,5.63,0.0,chequing,Tim Hortons
2023-10-03,Point of Sale - Interac RETAIL PURCHASE 000001001555 WALMART STORE #,5.4,0.0,chequing,WALMART
2023-10-03,Point of Sale - Interac RETAIL PURCHASE 000001001466 WALMART STORE #,142.24,0.0,chequing,WALMART
2023-10-03,Point of Sale - Interac RETAIL PURCHASE 000001027252 FRESHCO 9585,4.72,0.0,chequing,FRESHCO
2023-10-03,Point of Sale - Interac RETAIL PURCHASE 000001001028 WALMART STORE #,16.57,0.0,chequing,WALMART
2023-10-03,Point of Sale - Interac RETAIL PURCHASE 327219191813 MCDONALD'S #400,4.08,0.0,chequing,MCDONALD'S
2023-09-29,Branch Transaction SERVICE CHARGE DISCOUNT,0.0,16.95,chequing,Service Charge Discount
2023-09-29,Branch Transaction SERVICE CHARGE CAPPED MONTHLY FEE$16.95 RECORD-KEEPING N/A,16.95,0.0,chequing,Service Charge
2023-09-29,Point of Sale - Interac RETAIL PURCHASE 327216145731 MCDONALD'S #400,3.03,0.0,chequing,MCDONALD'S
2023-09-28,Point of Sale - Interac RETAIL PURCHASE A44Q226E0000 Subway,12.31,0.0,chequing,Subway
2023-09-28,Point of Sale - Interac RETAIL PURCHASE 000001001406 WALMART STORE #,2.57,0.0,chequing,WALMART
2023-09-26,Point of Sale - Interac RETAIL PURCHASE 326912130887 TIM HORTONS #24,7.89,0.0,chequing,Tim Hortons
2023-09-26,Point of Sale - Interac RETAIL PURCHASE 000001022117 FRESHCO 9585,26.78,0.0,chequing,FRESHCO
2023-09-26,Point of Sale - Interac RETAIL PURCHASE 326818715299 TIM HORTONS #24,8.22,0.0,chequing,Tim Hortons
2023-09-25,Point of Sale - Interac RETAIL PURCHASE 326813530141 TIM HORTONS #24,3.45,0.0,chequing,Tim Hortons
2023-09-25,Point of Sale - Interac RETAIL PURCHASE 000001001491 THE BEER STORE,15.95,0.0,chequing,Beer Store
2023-09-25,Internet Banking INTERNET DEPOSIT 000000119898,0.0,785.79,chequing,Fund Transfer
2023-09-25,Internet Banking INTERNET DEPOSIT 000000103248,0.0,179.34,chequing,Fund Transfer
2023-09-25,Point of Sale - Interac RETAIL PURCHASE 000001001483 THE BEER STORE,2.95,0.0,chequing,Beer Store
2023-09-22,Point of Sale - Interac RETAIL PURCHASE 326512524171 TIM HORTONS #16,4.18,0.0,chequing,Tim Hortons
2023-09-21,Point of Sale - Interac RETAIL PURCHASE 000001018075 FRESHCO 9585,22.22,0.0,chequing,FRESHCO
2023-09-21,Point of Sale - Interac RETAIL PURCHASE 001001001188 ADA*VENDING MAC,4.25,0.0,chequing,Vending Machine
2023-09-19,Point of Sale - Interac RETAIL PURCHASE C09845995103 USAT_TD580213,4.25,0.0,chequing,MISC
2023-09-19,Point of Sale - Interac RETAIL PURCHASE 326212401369 TIM HORTONS #24,2.4,0.0,chequing,Tim Hortons
2023-09-19,Internet Banking E-TRANSFER 104714155040 Siddharth Appu,0.0,100.0,chequing,Siddharth
2023-09-19,Point of Sale - Interac RETAIL PURCHASE 000001015253 FRESHCO 9585,7.07,0.0,chequing,FRESHCO
2023-09-19,Point of Sale - Interac RETAIL PURCHASE 000001101076 LCBO/RAO #753,42.45,0.0,chequing,LCBO
2023-09-19,Internet Banking INTERNET TRANSFER 000000116184,0.0,20.0,chequing,Fund Transfer
2023-09-18,Point of Sale - Interac RETAIL PURCHASE 326115878536 TIM HORTONS #24,9.84,0.0,chequing,Tim Hortons
2023-09-18,Point of Sale - Interac RETAIL PURCHASE 000001013058 FRESHCO 9585,9.11,0.0,chequing,FRESHCO
2023-09-15,Point of Sale - Interac RETAIL PURCHASE 325710674724 TIM HORTONS #26,5.64,0.0,chequing,Tim Hortons
2023-09-15,Point of Sale - Interac RETAIL PURCHASE 000001001136 WALMART STORE #,0.37,0.0,chequing,WALMART
2023-09-15,Point of Sale - Interac RETAIL PURCHASE 000001001135 WALMART STORE #,6.0,0.0,chequing,WALMART
2023-09-14,Internet Banking INTERNET TRANSFER 000000114484,0.0,50.0,chequing,Fund Transfer
2023-09-13,Internet Banking INTERNET TRANSFER 000000123544,800.0,0.0,chequing,Fund Transfer
2023-09-12,Branch Transaction DEPOSIT IBB CIBC ELECTRONIC BANKING OPERAT,0.0,730.0,chequing,GIC Deposit
2023-09-11,Internet Banking INTERNET BILL PAY 000000214425 DURHAM COLLEGE - TUITION,4000.0,0.0,chequing,Durham College
2023-09-11,Internet Banking INTERNET TRANSFER 000000213923,0.0,600.0,chequing,Fund Transfer
2023-09-11,Internet Banking INTERNET DEPOSIT 000000123537,0.0,774.74,chequing,Fund Transfer
2023-09-08,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE FIDO MACC 325192245067,45.2,0.0,chequing,FIDO Bill
2023-09-07,Internet Banking E-TRANSFER 104700855923 JOYAL JOHN,0.0,2000.0,chequing,JOYAL
2023-09-01,Internet Banking INTERNET DEPOSIT 000000219334,0.0,469.85,chequing,Fund Transfer
2023-08-31,Branch Transaction SERVICE CHARGE DISCOUNT,0.0,6.95,chequing,Service Charge Discount
2023-08-31,Branch Transaction SERVICE CHARGE ADD TXN$0.00;MONTHLY$6.95 RECORD-KEEPING N/A,6.95,0.0,chequing,Service Charge
2023-08-31,Internet Banking INTERNET TRANSFER 000000228312,80.09,0.0,chequing,Fund Transfer
2023-08-30,Internet Banking INTERNET BILL PAY 000000112561 DURHAM COLLEGE - TUITION,3000.0,0.0,chequing,Durham College
2023-08-30,Internet Banking INTERNET TRANSFER 000000128284,0.0,2000.0,chequing,Fund Transfer
2023-08-30,Internet Banking INTERNET TRANSFER 000000239015,10.0,0.0,chequing,Fund Transfer
2023-08-28,Internet Banking INTERNET DEPOSIT 000000217941,0.0,469.85,chequing,Fund Transfer
2023-08-25,Point of Sale - Visa Debit INT VISA DEB PURCHASE REVERSAL IC* INSTACART 323516202526 17.30 CAD @ 1.000000,0.0,17.3,chequing,17.30
2023-08-25,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE IC* INSTACART 323516202526 16.81 CAD @ 1.000000,16.81,0.0,chequing,Instacart
2023-08-23,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE IC* INSTACART 323516202526,17.3,0.0,chequing,Instacart
2023-08-16,Internet Banking INTERNET TRANSFER 000000208701,250.0,0.0,chequing,Fund Transfer
2023-08-15,Branch Transaction DEPOSIT IBB CIBC ELECTRONIC BANKING OPERAT,0.0,730.0,chequing,GIC Deposit
2023-07-31,Branch Transaction SERVICE CHARGE DISCOUNT,0.0,6.95,chequing,Service Charge Discount
2023-07-31,Branch Transaction SERVICE CHARGE ADD TXN$0.00;MONTHLY$6.95 RECORD-KEEPING N/A,6.95,0.0,chequing,Service Charge
2023-07-31,Internet Banking INTERNET TRANSFER 000000115917,500.0,0.0,chequing,Fund Transfer
2023-07-31,Internet Banking INTERNET TRANSFER 000000115387,214.31,0.0,chequing,Fund Transfer
2023-07-31,Internet Banking INTERNET TRANSFER 000000107327,10.0,0.0,chequing,Fund Transfer
2023-07-18,Branch Transaction DEPOSIT IBB CIBC ELECTRONIC BANKING OPERAT,0.0,730.0,chequing,GIC Deposit
2023-07-10,Internet Banking E-TRANSFER 104634658822 Sidhu,100.0,0.0,chequing,Siddharth
2023-07-10,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE FIDO MACC 318994983980,45.62,0.0,chequing,FIDO Bill
2023-06-30,Branch Transaction SERVICE CHARGE DISCOUNT,0.0,6.95,chequing,Service Charge Discount
2023-06-30,Branch Transaction SERVICE CHARGE ADD TXN$0.00;MONTHLY$6.95 RECORD-KEEPING N/A,6.95,0.0,chequing,Service Charge
2023-06-27,Internet Banking INTERNET TRANSFER 000000102758,310.33,0.0,chequing,Fund Transfer
2023-06-23,Internet Banking INTERNET TRANSFER 000000133903,300.0,0.0,chequing,Fund Transfer
2023-06-22,Branch Transaction DEPOSIT IBB CIBC ELECTRONIC BANKING OPERAT,0.0,730.0,chequing,GIC Deposit
2023-06-16,Internet Banking INTERNET TRANSFER 000000107042,500.0,0.0,chequing,Fund Transfer
2023-06-13,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE FIDO MACC 316491141204,48.49,0.0,chequing,FIDO Bill
2023-05-31,Branch Transaction SERVICE CHARGE DISCOUNT,0.0,6.95,chequing,Service Charge Discount
2023-05-31,Branch Transaction SERVICE CHARGE ADD TXN$0.00;MONTHLY$6.95 RECORD-KEEPING N/A,6.95,0.0,chequing,Service Charge
2023-05-29,Internet Banking INTERNET TRANSFER 000000117409,243.79,0.0,chequing,Fund Tramsfer
2023-05-25,Branch Transaction DEPOSIT IBB CIBC ELECTRONIC BANKING OPERAT,0.0,730.0,chequing,GIC Deposit
2023-05-23,Internet Banking E-TRANSFER 104571300839 Sidhu,300.0,0.0,chequing,Siddharth
2023-05-03,Internet Banking INTERNET TRANSFER 000000111852,200.0,0.0,chequing,Fund Transfer
